scenario,planner,total_time_s,flight_distance_m,success_rate,mission_feasible,max_blackout_s,wait_time_s,service_time_s,reconnect_count,protocol_switches,radio_obstacle_hits,route,study,parameter,value,replicate
protocol_ratio_0.75_rep0,protocol_aware,673.511,3105.354,1.0,True,51.521,99.034,315.697,13,9,2,N08 -> N13 -> N07 -> N09 -> N12 -> N05 -> N10 -> N14 -> N11 -> N03 -> N06 -> N02 -> N04 -> N01,protocol_ratio,heterogeneity_ratio,0.75,0
protocol_ratio_0.75_rep0,bounded_blackout,673.511,3105.354,1.0,True,51.521,99.034,315.697,13,9,2,N08 -> N13 -> N07 -> N09 -> N12 -> N05 -> N10 -> N14 -> N11 -> N03 -> N06 -> N02 -> N04 -> N01,protocol_ratio,heterogeneity_ratio,0.75,0
protocol_ratio_0.75_rep0,genetic_algorithm,673.511,3105.354,1.0,True,51.521,99.034,315.697,13,9,2,N08 -> N13 -> N07 -> N09 -> N12 -> N05 -> N10 -> N14 -> N11 -> N03 -> N06 -> N02 -> N04 -> N01,protocol_ratio,heterogeneity_ratio,0.75,0
protocol_ratio_0.75_rep0,particle_swarm,673.511,3105.354,1.0,True,51.521,99.034,315.697,13,9,2,N08 -> N13 -> N07 -> N09 -> N12 -> N05 -> N10 -> N14 -> N11 -> N03 -> N06 -> N02 -> N04 -> N01,protocol_ratio,heterogeneity_ratio,0.75,0
protocol_ratio_1.00_rep0,distance_only,2126.934,2906.071,1.0,False,203.015,1045.355,839.407,13,13,3,N01 -> N02 -> N03 -> N04 -> N05 -> N06 -> N07 -> N08 -> N13 -> N12 -> N09 -> N10 -> N11 -> N14,protocol_ratio,heterogeneity_ratio,1.0,0
protocol_ratio_1.00_rep0,ordinary_collection,2126.934,2906.071,1.0,False,203.015,1045.355,839.407,13,13,3,N01 -> N02 -> N03 -> N04 -> N05 -> N06 -> N07 -> N08 -> N13 -> N12 -> N09 -> N10 -> N11 -> N14,protocol_ratio,heterogeneity_ratio,1.0,0
protocol_ratio_1.00_rep0,protocol_aware,1371.245,3147.929,1.0,True,87.981,244.276,864.642,14,12,3,N02 -> N12 -> N13 -> N06 -> N07 -> N08 -> N10 -> N05 -> N09 -> N11 -> N04 -> N01 -> N03 -> N14,protocol_ratio,heterogeneity_ratio,1.0,0
protocol_ratio_1.00_rep0,bounded_blackout,1357.891,3023.825,1.0,True,56.461,231.51,874.396,14,13,3,N03 -> N11 -> N10 -> N12 -> N07 -> N09 -> N13 -> N06 -> N08 -> N05 -> N14 -> N01 -> N02 -> N04,protocol_ratio,heterogeneity_ratio,1.0,0
protocol_ratio_1.00_rep0,genetic_algorithm,1493.225,4899.261,1.0,True,101.3,207.292,877.661,14,11,3,N12 -> N02 -> N09 -> N05 -> N06 -> N14 -> N13 -> N11 -> N08 -> N07 -> N04 -> N10 -> N01 -> N03,protocol_ratio,heterogeneity_ratio,1.0,0
protocol_ratio_1.00_rep0,particle_swarm,1392.147,3643.342,1.0,True,84.698,220.424,868.111,14,12,3,N09 -> N13 -> N12 -> N08 -> N10 -> N14 -> N05 -> N06 -> N02 -> N07 -> N11 -> N03 -> N04 -> N01,protocol_ratio,heterogeneity_ratio,1.0,0
blackout_threshold_45s,distance_only,2126.934,2906.071,1.0,False,203.015,1045.355,839.407,13,13,3,N01 -> N02 -> N03 -> N04 -> N05 -> N06 -> N07 -> N08 -> N13 -> N12 -> N09 -> N10 -> N11 -> N14,blackout_threshold,max_blackout_s,45.0,0
blackout_threshold_45s,ordinary_collection,1609.248,2926.059,1.0,False,114.121,497.188,868.222,14,13,3,N14 -> N11 -> N10 -> N09 -> N12 -> N13 -> N08 -> N07 -> N06 -> N05 -> N04 -> N03 -> N02 -> N01,blackout_threshold,max_blackout_s,45.0,0
blackout_threshold_45s,protocol_aware,1322.46,3198.589,1.0,True,89.669,181.738,874.173,14,12,3,N02 -> N04 -> N07 -> N08 -> N13 -> N06 -> N09 -> N12 -> N14 -> N10 -> N11 -> N03 -> N05 -> N01,blackout_threshold,max_blackout_s,45.0,0
blackout_threshold_45s,bounded_blackout,1431.218,4044.284,1.0,True,60.988,205.396,888.799,14,13,3,N04 -> N02 -> N01 -> N07 -> N14 -> N11 -> N06 -> N13 -> N10 -> N12 -> N03 -> N08 -> N05 -> N09,blackout_threshold,max_blackout_s,45.0,0
blackout_threshold_45s,genetic_algorithm,1431.218,4044.284,1.0,True,60.988,205.396,888.799,14,13,3,N04 -> N02 -> N01 -> N07 -> N14 -> N11 -> N06 -> N13 -> N10 -> N12 -> N03 -> N08 -> N05 -> N09,blackout_threshold,max_blackout_s,45.0,0
blackout_threshold_45s,particle_swarm,1431.218,4044.284,1.0,True,60.988,205.396,888.799,14,13,3,N04 -> N02 -> N01 -> N07 -> N14 -> N11 -> N06 -> N13 -> N10 -> N12 -> N03 -> N08 -> N05 -> N09,blackout_threshold,max_blackout_s,45.0,0
blackout_threshold_60s,distance_only,2126.934,2906.071,1.0,False,203.015,1045.355,839.407,13,13,3,N01 -> N02 -> N03 -> N04 -> N05 -> N06 -> N07 -> N08 -> N13 -> N12 -> N09 -> N10 -> N11 -> N14,blackout_threshold,max_blackout_s,60.0,0
blackout_threshold_60s,ordinary_collection,1609.248,2926.059,1.0,False,114.121,497.188,868.222,14,13,3,N14 -> N11 -> N10 -> N09 -> N12 -> N13 -> N08 -> N07 -> N06 -> N05 -> N04 -> N03 -> N02 -> N01,blackout_threshold,max_blackout_s,60.0,0
blackout_threshold_60s,protocol_aware,1376.455,3154.998,1.0,True,69.365,264.859,848.679,14,12,3,N08 -> N01 -> N12 -> N09 -> N13 -> N07 -> N06 -> N05 -> N11 -> N10 -> N04 -> N02 -> N03 -> N14,blackout_threshold,max_blackout_s,60.0,0
blackout_threshold_60s,bounded_blackout,1431.218,4044.284,1.0,True,60.988,205.396,888.799,14,13,3,N04 -> N02 -> N01 -> N07 -> N14 -> N11 -> N06 -> N13 -> N10 -> N12 -> N03 -> N08 -> N05 -> N09,blackout_threshold,max_blackout_s,60.0,0
blackout_threshold_60s,genetic_algorithm,1373.937,4727.855,1.0,True,62.5,105.45,874.498,14,13,3,N09 -> N11 -> N03 -> N04 -> N01 -> N02 -> N10 -> N08 -> N13 -> N14 -> N12 -> N07 -> N05 -> N06,blackout_threshold,max_blackout_s,60.0,0
blackout_threshold_60s,particle_swarm,1422.425,4659.011,1.0,True,62.5,154.466,879.708,14,12,3,N09 -> N05 -> N07 -> N04 -> N01 -> N02 -> N10 -> N13 -> N06 -> N12 -> N14 -> N11 -> N03 -> N08,blackout_threshold,max_blackout_s,60.0,0
blackout_threshold_75s,distance_only,2126.934,2906.071,1.0,False,203.015,1045.355,839.407,13,13,3,N01 -> N02 -> N03 -> N04 -> N05 -> N06 -> N07 -> N08 -> N13 -> N12 -> N09 -> N10 -> N11 -> N14,blackout_threshold,max_blackout_s,75.0,0
blackout_threshold_75s,ordinary_collection,1609.248,2926.059,1.0,False,114.121,497.188,868.222,14,13,3,N14 -> N11 -> N10 -> N09 -> N12 -> N13 -> N08 -> N07 -> N06 -> N05 -> N04 -> N03 -> N02 -> N01,blackout_threshold,max_blackout_s,75.0,0
blackout_threshold_75s,protocol_aware,1376.455,3154.998,1.0,True,69.365,264.859,848.679,14,12,3,N08 -> N01 -> N12 -> N09 -> N13 -> N07 -> N06 -> N05 -> N11 -> N10 -> N04 -> N02 -> N03 -> N14,blackout_threshold,max_blackout_s,75.0,0
blackout_threshold_75s,bounded_blackout,1322.255,3847.587,1.0,True,61.329,124.166,877.456,14,10,3,N14 -> N03 -> N02 -> N07 -> N04 -> N06 -> N12 -> N10 -> N08 -> N11 -> N09 -> N13 -> N05 -> N01,blackout_threshold,max_blackout_s,75.0,0
blackout_threshold_75s,genetic_algorithm,1373.49,4856.761,1.0,True,64.718,104.858,863.902,14,13,3,N09 -> N13 -> N03 -> N04 -> N01 -> N02 -> N10 -> N08 -> N11 -> N14 -> N12 -> N07 -> N05 -> N06,blackout_threshold,max_blackout_s,75.0,0
blackout_threshold_75s,particle_swarm,1436.962,4271.761,1.0,True,74.015,212.444,868.538,14,12,3,N09 -> N13 -> N03 -> N04 -> N01 -> N02 -> N07 -> N06 -> N12 -> N05 -> N14 -> N10 -> N11 -> N08,blackout_threshold,max_blackout_s,75.0,0
blackout_threshold_90s,distance_only,2126.934,2906.071,1.0,False,203.015,1045.355,839.407,13,13,3,N01 -> N02 -> N03 -> N04 -> N05 -> N06 -> N07 -> N08 -> N13 -> N12 -> N09 -> N10 -> N11 -> N14,blackout_threshold,max_blackout_s,90.0,0
blackout_threshold_90s,ordinary_collection,1609.248,2926.059,1.0,False,114.121,497.188,868.222,14,13,3,N14 -> N11 -> N10 -> N09 -> N12 -> N13 -> N08 -> N07 -> N06 -> N05 -> N04 -> N03 -> N02 -> N01,blackout_threshold,max_blackout_s,90.0,0
blackout_threshold_90s,protocol_aware,1392.113,3780.246,1.0,True,102.293,239.845,837.248,14,12,3,N13 -> N06 -> N12 -> N07 -> N08 -> N05 -> N10 -> N09 -> N02 -> N04 -> N11 -> N03 -> N14 -> N01,blackout_threshold,max_blackout_s,90.0,0
blackout_threshold_90s,bounded_blackout,1322.255,3847.587,1.0,True,61.329,124.166,877.456,14,10,3,N14 -> N03 -> N02 -> N07 -> N04 -> N06 -> N12 -> N10 -> N08 -> N11 -> N09 -> N13 -> N05 -> N01,blackout_threshold,max_blackout_s,90.0,0
blackout_threshold_90s,genetic_algorithm,1373.49,4856.761,1.0,True,64.718,104.858,863.902,14,13,3,N09 -> N13 -> N03 -> N04 -> N01 -> N02 -> N10 -> N08 -> N11 -> N14 -> N12 -> N07 -> N05 -> N06,blackout_threshold,max_blackout_s,90.0,0
blackout_threshold_90s,particle_swarm,1408.92,5082.919,1.0,True,68.204,116.107,869.236,14,12,3,N09 -> N13 -> N03 -> N04 -> N01 -> N06 -> N12 -> N07 -> N02 -> N11 -> N08 -> N05 -> N10 -> N14,blackout_threshold,max_blackout_s,90.0,0
blackout_threshold_120s,distance_only,2126.934,2906.071,1.0,False,203.015,1045.355,839.407,13,13,3,N01 -> N02 -> N03 -> N04 -> N05 -> N06 -> N07 -> N08 -> N13 -> N12 -> N09 -> N10 -> N11 -> N14,blackout_threshold,max_blackout_s,120.0,0
blackout_threshold_120s,ordinary_collection,1609.248,2926.059,1.0,False,114.121,497.188,868.222,14,13,3,N14 -> N11 -> N10 -> N09 -> N12 -> N13 -> N08 -> N07 -> N06 -> N05 -> N04 -> N03 -> N02 -> N01,blackout_threshold,max_blackout_s,120.0,0
blackout_threshold_120s,protocol_aware,1371.245,3147.929,1.0,True,87.981,244.276,864.642,14,12,3,N02 -> N12 -> N13 -> N06 -> N07 -> N08 -> N10 -> N05 -> N09 -> N11 -> N04 -> N01 -> N03 -> N14,blackout_threshold,max_blackout_s,120.0,0
blackout_threshold_120s,bounded_blackout,1357.891,3023.825,1.0,True,56.461,231.51,874.396,14,13,3,N03 -> N11 -> N10 -> N12 -> N07 -> N09 -> N13 -> N06 -> N08 -> N05 -> N14 -> N01 -> N02 -> N04,blackout_threshold,max_blackout_s,120.0,0
blackout_threshold_120s,genetic_algorithm,1312.309,4328.894,1.0,True,70.683,130.502,821.065,14,13,3,N03 -> N08 -> N06 -> N04 -> N07 -> N11 -> N14 -> N13 -> N12 -> N10 -> N09 -> N01 -> N02 -> N05,blackout_threshold,max_blackout_s,120.0,0
blackout_threshold_120s,particle_swarm,1482.079,3678.869,1.0,True,96.0,301.227,874.28,14,12,3,N13 -> N05 -> N12 -> N10 -> N14 -> N11 -> N03 -> N09 -> N07 -> N04 -> N06 -> N08 -> N01 -> N02,blackout_threshold,max_blackout_s,120.0,0
blackout_threshold_150s,distance_only,2126.934,2906.071,1.0,False,203.015,1045.355,839.407,13,13,3,N01 -> N02 -> N03 -> N04 -> N05 -> N06 -> N07 -> N08 -> N13 -> N12 -> N09 -> N10 -> N11 -> N14,blackout_threshold,max_blackout_s,150.0,0
blackout_threshold_150s,ordinary_collection,1609.248,2926.059,1.0,False,114.121,497.188,868.222,14,13,3,N14 -> N11 -> N10 -> N09 -> N12 -> N13 -> N08 -> N07 -> N06 -> N05 -> N04 -> N03 -> N02 -> N01,blackout_threshold,max_blackout_s,150.0,0
blackout_threshold_150s,protocol_aware,1357.938,3442.245,1.0,True,73.475,224.907,846.177,14,12,3,N08 -> N13 -> N07 -> N12 -> N05 -> N11 -> N03 -> N14 -> N06 -> N10 -> N09 -> N01 -> N02 -> N04,blackout_threshold,max_blackout_s,150.0,0
blackout_threshold_150s,bounded_blackout,1322.255,3847.587,1.0,True,61.329,124.166,877.456,14,10,3,N14 -> N03 -> N02 -> N07 -> N04 -> N06 -> N12 -> N10 -> N08 -> N11 -> N09 -> N13 -> N05 -> N01,blackout_threshold,max_blackout_s,150.0,0
blackout_threshold_150s,genetic_algorithm,1357.67,3251.739,1.0,True,81.591,218.914,867.778,14,13,3,N03 -> N09 -> N10 -> N05 -> N12 -> N07 -> N13 -> N06 -> N08 -> N11 -> N14 -> N01 -> N02 -> N04,blackout_threshold,max_blackout_s,150.0,0
blackout_threshold_150s,particle_swarm,1290.095,3509.368,1.0,True,79.904,108.849,888.799,14,13,3,N14 -> N12 -> N13 -> N07 -> N04 -> N06 -> N03 -> N05 -> N09 -> N11 -> N10 -> N08 -> N01 -> N02,blackout_threshold,max_blackout_s,150.0,0
